Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
182,25,1,25,34,30,29,25,27,4,22,30,28,23,21,28,22,5,29,17,31,29,32,5,14,30,26,27,26,22,15,0,31,24,0,25,4,26,14,17,1,22,19,32,6,1,33,26,19,29,26,19,30,24,26,33,22,26,8,18,28,1,20,33,18,20,34,28,7,22,28,14,25,31,28,22,20,22,28,2,29,22,29,12,25,24,31,23,25,22,31,4,4,30,26,33,8,29,30,31,29,21,0,29,27,26,25,30,26,25,10,29,2,29,35,26,4,21,30,23,29,29,32,4,31,12,28,33,0,19,24,8,33,14,26,11,20,11,17,22,27,28,0,15,26,35,30,31,20,18,15,26,28,24,32,30,22,24,21,21,33,23,30,21,26,18,28,22,7,26,1,12,26,24,12,26,32,24,28,24,34,12,0,14,26,34,13,25,13,4,30,5,22,26,24,27,20,16,27,35,11,8,29,27,26,11,22,14,24,27,23,27,10,33,29,30,31,23,15,24,23,12,27,33,18,29,10,20,31,1,27,21,23,12,12,33,26,32,17,19,33,36,12,12,20,33,34,35,32,32
183,12,14,13,20,17,16,12,14,18,13,20,16,8,6,16,9,10,16,30,17,16,18,14,6,18,13,13,11,9,28,14,16,10,14,11,10,13,5,4,14,8,5,18,19,14,18,12,8,15,12,4,17,11,15,19,9,13,22,4,16,14,7,20,4,11,22,17,10,9,14,5,13,16,15,8,6,9,15,12,14,9,16,8,13,12,19,9,41,9,18,10,10,16,12,19,19,16,18,20,16,7,14,44,13,14,11,17,13,38,23,16,16,17,22,15,10,12,16,11,16,16,20,17,16,3,13,18,14,19,10,21,20,8,12,7,6,22,5,9,15,43,14,19,12,23,16,16,7,5,2,13,15,9,20,15,13,10,8,7,18,9,16,8,13,25,15,8,20,12,14,24,13,11,25,12,20,12,14,10,22,3,14,0,14,19,24,13,26,10,19,18,34,13,12,16,14,3,15,21,16,20,18,40,12,19,8,3,11,13,13,14,13,19,15,16,16,12,2,12,9,26,15,18,6,16,12,7,16,14,43,8,9,9,8,21,13,18,4,6,21,23,25,26,7,21,21,23,19,22
184,3,28,2,5,2,2,3,1,32,27,23,2,6,8,2,6,24,2,46,8,2,9,28,15,5,2,9,3,6,45,28,2,5,27,8,24,2,20,11,26,7,9,5,34,28,18,6,22,2,3,10,2,4,6,8,6,14,36,11,2,29,8,17,10,15,10,2,22,6,0,15,2,2,1,7,9,6,2,26,1,6,2,22,2,2,8,6,52,6,5,24,24,2,2,5,32,2,22,5,11,7,28,54,2,3,3,11,2,54,38,2,28,14,7,19,22,24,2,26,2,5,5,26,2,17,1,4,28,34,21,36,6,22,2,21,20,36,14,6,15,56,28,35,2,19,2,10,8,11,13,2,20,6,8,2,17,4,6,7,19,5,12,6,10,42,3,6,32,4,29,37,2,26,28,3,15,3,6,4,18,17,26,14,0,21,37,2,40,25,22,32,48,9,3,20,28,11,0,18,30,34,22,53,3,32,6,18,3,2,18,1,27,5,9,2,16,15,14,2,6,39,1,9,18,19,25,8,4,27,56,10,5,22,23,6,2,10,14,8,12,18,40,38,8,16,6,10,6,16
185,19,32,20,26,23,24,20,22,35,34,2,24,19,17,24,23,28,24,48,31,23,29,32,20,19,20,32,19,18,48,32,24,18,33,14,29,21,24,17,33,17,16,20,37,35,4,16,27,22,20,18,24,20,17,13,23,10,40,20,22,33,21,37,15,14,33,24,26,20,22,20,21,22,21,17,16,26,24,30,21,22,24,26,21,20,13,26,59,19,27,31,28,24,22,27,37,19,4,18,34,17,33,61,20,20,19,11,21,56,43,24,34,34,22,6,28,31,24,32,24,17,26,30,25,23,22,26,32,38,27,41,27,28,20,25,24,39,22,20,8,61,33,39,20,38,24,12,18,22,20,21,6,23,15,24,10,19,24,17,2,18,9,18,31,44,18,18,40,18,33,45,22,31,37,21,7,20,16,20,42,22,34,19,21,0,45,21,47,30,4,38,57,32,19,7,34,17,21,5,37,41,4,61,21,38,22,22,20,24,11,22,31,26,30,23,6,10,20,20,26,45,22,13,25,4,30,17,19,33,58,13,24,29,26,22,21,30,22,20,34,40,42,46,18,37,19,32,22,38
186,36,13,37,40,39,39,34,36,15,10,40,37,30,30,39,31,15,39,24,41,37,38,9,24,40,36,35,33,32,24,12,39,32,13,33,14,34,18,26,13,32,29,43,10,13,42,37,16,38,34,28,40,33,37,42,32,35,15,28,40,13,30,40,26,30,46,40,17,32,38,23,35,40,39,32,29,32,37,12,36,33,38,16,36,36,43,30,32,32,40,13,14,40,35,41,6,41,37,44,34,30,13,31,35,35,34,38,36,30,18,40,12,33,42,38,14,12,40,12,38,40,43,17,40,21,35,42,13,6,16,12,44,16,37,17,17,2,24,31,37,32,12,4,37,42,40,40,31,25,24,37,38,34,43,40,34,32,31,31,44,33,38,33,34,6,39,32,6,35,13,8,34,13,25,36,41,34,37,32,35,22,13,24,37,45,0,37,3,13,40,10,28,34,34,35,10,27,37,43,8,4,39,31,36,5,30,21,34,35,32,38,12,41,38,40,39,32,23,34,32,3,37,41,19,41,12,29,41,13,30,32,31,16,16,44,37,40,24,28,43,33,14,5,30,38,43,46,42,34
187,2,26,1,6,4,4,2,1,30,27,22,3,5,6,4,4,22,4,41,9,3,10,28,13,6,1,10,2,5,42,26,4,3,26,8,22,0,18,10,26,6,7,7,32,26,18,5,20,4,2,8,4,2,5,7,4,12,34,10,4,28,6,18,9,15,10,4,20,4,2,13,1,4,3,5,7,5,4,24,2,4,4,20,0,1,7,6,52,4,7,22,23,4,1,7,30,4,22,7,13,6,25,56,1,2,2,10,1,54,37,4,27,15,9,19,23,24,4,24,4,4,7,24,4,16,1,6,25,30,20,33,7,19,0,18,18,35,12,4,13,55,26,32,1,18,4,9,6,10,12,1,19,4,7,3,16,3,5,6,20,4,12,5,10,38,3,5,34,3,26,38,0,22,28,2,14,1,5,3,20,15,25,13,2,21,37,0,38,23,23,30,46,10,2,18,27,10,2,16,29,33,21,53,1,31,5,16,1,3,17,2,25,7,10,4,16,16,12,1,5,37,2,8,18,19,23,7,4,27,54,9,4,21,20,8,0,11,12,7,12,19,39,37,6,18,8,11,7,18
188,37,13,39,45,40,42,37,40,15,14,44,43,35,33,41,35,17,43,23,43,40,42,12,27,46,38,40,37,34,23,12,41,35,12,38,16,40,22,29,13,34,30,44,10,12,46,39,18,41,37,29,42,37,40,44,36,39,14,30,42,13,32,42,30,31,48,42,20,34,41,26,38,42,39,34,32,34,40,15,39,36,43,18,37,37,43,35,29,35,45,17,16,44,38,46,9,42,42,44,39,34,13,31,39,38,39,42,39,30,18,42,12,37,47,38,18,15,41,14,43,41,44,16,41,23,40,46,13,7,19,12,44,19,37,20,20,5,26,35,39,29,13,7,40,42,41,42,34,30,27,37,42,36,46,40,36,36,33,34,46,35,43,36,39,7,42,33,7,40,13,7,38,15,24,36,46,39,41,35,37,24,13,26,40,47,3,38,0,16,40,10,27,40,38,39,13,30,38,48,10,6,42,30,40,8,36,24,37,37,34,40,15,45,42,40,43,37,28,39,36,1,42,44,20,41,14,33,44,13,29,34,36,18,19,47,38,44,26,32,44,38,13,4,34,43,46,48,46,37
189,22,4,23,28,26,26,22,24,7,20,29,26,18,17,27,19,2,26,20,27,26,27,4,10,29,22,24,22,19,20,4,27,21,4,21,1,22,11,14,4,18,16,29,9,4,30,23,16,25,22,14,27,21,23,30,19,22,12,15,26,4,18,32,14,17,32,27,4,19,24,10,22,27,24,18,16,19,25,2,26,19,26,10,22,23,28,19,30,20,28,1,1,26,23,30,8,26,26,28,24,17,4,34,24,23,21,27,24,29,13,26,6,28,32,25,1,18,27,20,26,27,30,7,27,10,24,30,4,15,19,12,29,10,23,9,17,12,16,19,25,31,4,12,22,32,27,27,16,15,11,24,24,20,29,26,19,20,18,17,28,20,25,19,23,15,25,18,10,23,4,16,22,22,14,22,31,23,24,20,32,9,4,10,25,30,13,23,16,0,27,9,26,23,22,23,16,13,23,29,9,10,24,30,22,9,19,11,23,23,19,24,7,29,25,25,27,22,12,22,18,15,26,30,17,27,8,17,26,4,31,18,19,9,9,29,24,28,14,16,32,32,14,15,17,30,31,31,30,31
190,21,29,22,27,25,24,22,22,34,28,3,24,18,19,24,23,24,24,48,32,24,32,30,17,19,21,33,22,20,45,30,24,20,31,16,25,22,21,17,28,19,18,22,35,29,6,18,25,25,22,20,24,22,18,15,24,10,36,20,24,28,24,38,16,10,34,24,22,20,23,16,23,24,23,18,18,27,25,29,24,23,26,24,23,22,15,28,56,20,28,27,24,24,22,26,34,21,2,19,35,18,30,59,22,20,21,12,23,53,39,26,30,35,23,4,25,28,25,30,24,18,28,28,24,20,24,28,28,34,29,36,28,24,23,22,26,37,23,21,9,57,29,36,22,43,25,14,18,25,20,22,4,24,15,25,7,20,27,18,4,19,11,19,31,43,20,18,34,19,29,39,22,30,32,22,9,22,18,20,40,18,30,19,22,4,40,23,40,27,0,36,53,32,22,4,30,17,22,6,32,37,1,54,21,36,22,20,21,24,7,24,29,27,34,24,7,8,18,22,26,42,24,15,26,5,26,18,20,30,55,14,26,23,23,24,23,33,24,22,36,42,39,39,18,38,20,31,23,41
191,30,6,31,37,35,33,29,32,5,19,38,35,26,26,36,26,10,36,15,34,32,36,5,18,35,32,32,28,26,14,5,34,29,5,30,9,32,14,22,6,25,24,38,0,5,36,31,17,33,30,23,36,29,32,38,26,32,5,22,35,5,24,35,22,24,38,33,12,28,31,19,31,35,35,28,24,28,35,7,33,28,34,11,32,31,38,28,21,27,39,10,9,33,31,38,4,36,32,39,30,25,5,24,33,33,29,33,32,20,9,33,4,29,40,32,9,18,35,20,33,34,36,7,33,16,33,36,5,16,21,4,40,12,30,12,16,8,18,27,34,24,5,12,29,36,34,34,25,20,20,32,33,27,39,33,27,28,26,25,36,28,35,27,32,16,36,26,4,30,5,6,30,20,15,31,38,30,32,29,32,16,5,18,32,38,10,30,10,9,36,0,17,32,30,33,16,22,32,38,9,6,33,22,31,8,27,16,30,32,27,32,7,36,33,36,35,28,20,31,28,9,32,38,17,34,8,26,34,5,22,27,28,11,11,38,33,34,20,24,40,33,7,7,26,34,39,40,37,32
192,48,23,49,54,53,52,45,47,19,37,56,52,43,43,51,44,27,50,5,54,53,50,22,35,53,48,50,48,45,7,21,51,47,22,46,26,48,32,39,21,42,41,53,17,22,55,47,33,49,44,40,49,48,50,56,43,50,14,39,52,22,44,50,38,41,58,50,30,44,51,34,47,50,51,43,40,45,52,24,52,46,53,28,46,48,52,45,4,44,56,26,26,48,47,52,22,53,52,55,49,41,23,7,46,48,48,49,50,4,13,53,20,46,54,50,27,36,49,38,54,52,53,24,49,32,48,53,21,32,39,15,53,28,48,29,36,24,38,46,52,7,22,30,48,50,51,54,40,38,37,50,51,44,53,48,46,45,42,43,53,45,49,43,49,33,52,43,22,48,23,21,48,39,20,47,54,45,48,44,50,34,22,34,48,57,28,46,27,26,53,17,0,50,46,46,34,40,47,58,26,22,52,6,45,27,46,33,48,49,46,48,24,55,48,50,50,44,35,46,44,25,49,55,34,54,26,40,51,22,6,42,43,27,28,57,49,53,37,39,58,49,14,22,43,52,54,59,54,46
193,10,26,10,6,7,7,10,10,29,26,32,7,12,13,7,9,22,8,42,5,7,4,26,17,13,10,1,11,13,41,26,7,12,27,17,22,10,17,16,26,13,14,10,33,27,26,14,22,7,11,12,7,10,14,17,9,22,34,11,7,28,9,9,15,24,8,7,21,11,9,18,10,7,9,13,14,5,7,24,8,8,7,21,10,10,18,5,50,12,6,22,22,7,10,6,32,11,31,13,3,14,27,56,10,11,10,20,10,54,36,8,28,5,10,26,22,24,7,25,7,14,6,30,6,16,9,6,26,32,20,35,6,20,9,19,18,34,12,12,24,56,28,31,10,10,7,18,13,10,12,10,26,8,16,8,25,11,6,13,28,12,21,12,1,39,11,13,33,12,28,37,10,23,38,10,24,10,14,12,10,15,26,13,9,32,34,10,40,23,32,32,50,0,11,29,26,15,9,24,29,33,30,54,10,32,8,16,10,8,25,9,26,6,2,7,25,24,15,10,5,38,9,17,19,28,24,14,13,26,55,19,8,22,21,9,10,4,14,10,8,10,36,36,13,9,12,10,10,8
194,0,25,2,8,5,4,1,2,28,24,21,4,4,5,4,3,20,4,41,10,4,11,26,12,8,2,11,1,4,39,26,5,2,26,6,20,2,16,8,25,4,6,8,30,26,16,4,19,5,0,8,5,1,4,9,3,12,33,8,5,26,4,18,8,14,11,5,18,3,3,12,2,5,4,4,6,6,5,22,4,3,5,20,2,1,7,6,48,3,8,22,22,4,2,8,30,5,20,8,14,5,26,56,2,2,0,10,2,50,35,4,27,15,10,17,21,23,5,22,5,6,8,24,5,15,2,7,25,29,17,34,8,19,2,18,17,31,11,3,13,56,24,30,1,20,5,8,5,9,10,2,18,3,9,5,16,2,5,4,19,3,10,4,10,37,4,4,31,2,24,36,2,22,28,1,13,1,4,2,20,14,24,12,3,19,34,2,38,22,22,30,46,11,0,19,25,9,3,15,27,31,21,53,1,30,4,14,0,4,16,2,24,8,11,5,15,14,11,1,6,36,3,7,16,17,24,6,6,26,53,8,4,19,19,9,2,12,12,6,13,20,38,37,5,19,9,12,8,18
195,18,26,18,25,21,22,19,20,30,28,6,22,17,16,22,21,22,22,42,28,21,29,28,14,16,18,28,18,16,41,26,21,17,27,13,23,20,19,14,27,16,14,18,32,28,6,15,21,22,17,16,22,19,15,12,19,7,33,17,22,28,19,37,13,7,31,21,20,18,20,14,18,22,19,16,14,24,22,25,20,20,22,21,20,18,12,26,54,17,26,23,24,21,19,24,30,18,3,15,32,16,26,57,18,18,18,9,19,50,38,21,28,33,18,1,24,25,22,25,22,14,24,25,21,17,20,24,27,34,25,34,25,21,20,20,22,33,22,18,6,56,26,32,18,36,21,11,16,21,18,20,1,20,12,21,4,17,23,16,6,18,8,16,29,40,18,16,35,17,27,38,18,26,28,19,6,18,15,18,37,16,27,16,20,7,35,18,39,23,4,33,46,29,19,0,26,14,21,7,29,33,3,55,18,32,20,17,18,21,4,19,26,24,29,21,4,4,15,18,24,40,21,12,22,3,25,15,17,26,52,10,21,21,21,21,19,31,20,19,32,39,40,36,16,37,17,28,19,35
196,26,20,26,33,31,30,26,26,23,3,31,29,21,20,30,22,16,30,31,32,29,31,15,13,32,26,27,24,22,30,20,29,24,20,25,17,26,9,18,20,21,20,32,16,20,34,26,6,30,26,17,31,25,26,35,23,27,21,18,29,19,20,29,18,21,34,29,16,22,28,13,27,28,30,21,19,21,29,20,28,22,29,7,26,26,32,22,39,22,34,17,18,30,26,32,12,31,30,31,26,20,20,40,25,26,26,30,27,36,25,29,20,25,36,27,16,3,28,4,30,30,32,24,31,11,26,31,19,6,7,20,32,7,27,8,8,10,14,23,28,38,20,6,26,31,28,31,20,16,15,26,27,22,33,29,24,23,21,20,32,22,30,21,28,13,30,21,13,26,19,14,27,5,30,26,33,26,28,24,26,11,20,14,28,34,10,27,13,16,30,16,34,26,25,26,0,16,27,33,8,12,29,37,26,9,21,11,26,26,22,27,10,34,28,31,31,24,15,27,22,12,28,32,9,30,9,20,31,20,35,22,23,8,8,34,27,32,14,19,34,26,21,12,20,30,35,35,34,26
197,9,16,10,16,14,12,8,10,20,16,17,12,6,4,12,6,12,14,33,15,13,14,17,4,15,10,14,9,6,31,16,14,7,17,8,13,10,8,1,17,4,3,15,22,16,15,10,11,13,9,2,14,8,12,16,6,10,24,4,12,16,6,24,1,10,18,14,10,6,11,4,10,12,12,5,3,10,12,16,12,7,13,11,10,10,15,10,43,6,16,13,13,13,10,16,20,14,16,16,18,4,17,46,10,11,9,13,10,43,25,13,19,20,18,14,13,14,12,15,14,14,16,16,13,6,10,15,17,21,12,26,16,11,10,9,9,25,7,6,11,46,16,23,9,23,14,14,4,6,3,10,14,7,18,13,11,7,9,4,17,6,13,6,14,29,13,6,23,9,17,28,10,14,22,8,16,10,11,8,24,6,16,3,11,17,27,10,30,13,17,22,40,15,9,14,16,0,11,18,18,24,17,46,9,22,6,6,8,10,12,10,15,16,15,14,14,10,2,9,10,29,11,16,8,13,15,4,13,17,44,5,7,11,11,18,10,16,6,5,17,24,29,29,4,22,17,19,17,22
198,3,28,2,5,2,2,3,1,29,28,23,3,6,8,2,6,24,2,46,9,2,9,30,15,4,2,9,3,6,42,29,2,5,27,8,24,2,20,11,28,7,9,5,33,28,17,5,23,2,3,10,3,4,6,8,6,13,36,10,2,28,8,18,10,14,10,2,21,6,0,14,2,2,1,7,9,6,2,25,1,6,2,21,2,2,8,6,53,5,6,23,23,2,2,5,32,2,21,6,12,8,28,58,2,3,3,11,2,52,36,2,30,14,7,19,25,26,2,26,3,5,5,26,3,17,1,5,27,34,20,35,6,22,2,21,20,36,13,6,14,57,26,34,2,18,2,9,8,12,13,2,19,6,8,2,16,4,6,7,19,5,12,6,9,39,3,6,35,4,28,37,2,26,31,3,14,3,6,5,19,16,27,15,0,21,37,2,38,23,22,32,47,9,3,21,27,11,0,17,30,34,23,56,3,33,6,17,3,2,18,1,28,6,9,3,17,16,13,2,6,41,0,9,19,18,26,8,4,28,57,9,6,24,22,6,2,11,14,8,12,18,40,40,8,17,6,10,6,18
199,15,32,16,22,19,19,16,17,36,33,7,20,14,14,18,17,28,19,52,24,19,26,33,20,13,16,25,15,13,47,35,19,14,33,10,31,16,25,16,35,14,15,16,38,34,2,12,28,20,16,16,20,16,12,9,17,8,40,17,19,35,17,33,17,14,28,18,27,15,16,20,16,18,17,12,14,20,19,33,16,18,20,27,16,16,9,22,57,14,22,29,29,18,17,22,38,16,6,13,27,13,33,63,16,14,16,6,15,60,44,18,36,30,17,6,28,32,18,30,18,12,21,32,20,22,17,20,32,40,28,41,22,27,16,28,24,39,20,15,6,62,34,39,15,33,19,7,14,17,19,16,6,18,9,19,12,14,20,13,3,14,5,14,25,45,14,14,38,13,34,44,16,31,35,15,2,16,11,14,34,23,35,21,18,5,43,16,48,29,6,38,58,24,15,7,33,18,17,0,36,42,6,63,16,38,17,23,15,18,11,18,31,22,25,19,5,10,20,16,20,46,16,8,26,4,31,14,13,35,62,12,19,30,26,18,16,26,20,16,29,36,44,46,14,34,14,26,16,34
200,28,12,28,36,33,32,28,28,14,10,33,31,23,23,32,24,9,31,23,34,32,33,7,16,34,28,28,28,23,22,12,33,27,11,28,8,28,12,20,12,23,22,35,9,12,34,29,8,32,26,21,32,27,30,36,26,28,14,19,32,12,22,32,19,22,35,30,9,25,29,16,29,32,30,25,21,23,32,11,30,25,32,8,28,29,35,26,30,26,35,9,9,30,28,36,5,33,31,34,27,23,12,30,30,30,28,32,28,30,18,30,12,27,37,30,9,9,32,12,33,33,35,16,32,13,28,34,11,7,12,12,35,8,30,10,10,6,17,26,29,30,12,4,28,34,31,31,24,18,18,29,29,26,34,32,26,26,24,24,34,24,32,24,29,10,31,24,5,29,12,10,27,13,23,28,34,27,30,25,28,13,11,16,30,37,8,29,10,9,32,9,26,29,27,29,8,18,30,36,0,5,31,30,28,3,23,13,26,30,24,29,4,36,31,33,30,26,18,29,24,10,30,34,11,31,4,23,31,12,27,25,24,8,8,34,29,34,16,23,37,28,13,10,22,31,35,38,36,26
201,31,8,34,38,36,36,32,33,11,14,38,37,30,28,35,28,12,37,19,36,36,36,6,19,37,32,32,32,28,19,8,35,31,8,32,12,34,15,24,9,29,25,37,6,9,38,32,12,36,30,24,35,31,33,41,29,33,10,23,36,9,29,37,23,28,42,38,14,29,34,21,32,35,34,28,27,30,37,8,34,28,35,13,33,32,37,29,28,28,40,11,10,35,33,40,3,38,35,40,33,27,9,28,33,34,32,36,34,27,14,36,9,30,43,36,10,12,37,15,35,38,39,12,38,18,35,39,8,10,15,8,41,13,34,14,15,3,22,30,36,26,9,6,31,37,35,36,26,24,21,33,33,30,41,36,30,30,28,28,39,30,34,28,34,10,36,28,2,32,9,5,31,16,21,32,39,33,33,29,33,18,8,20,34,41,4,33,6,10,37,6,22,33,31,33,12,24,34,42,5,0,36,24,33,3,28,17,31,32,28,33,8,38,34,34,36,30,22,31,29,6,36,38,16,36,9,27,35,9,24,27,29,13,13,42,32,36,20,27,42,32,10,5,28,36,42,44,40,31
202,21,30,22,28,25,23,20,21,32,29,3,24,19,17,25,22,26,24,44,31,22,32,28,16,19,21,32,20,19,45,30,24,19,30,15,26,22,20,16,28,18,16,21,34,31,4,17,25,25,21,18,24,20,18,15,21,9,38,20,24,28,23,38,16,10,32,25,23,20,22,16,20,24,23,19,18,27,25,29,23,22,24,23,20,22,14,26,57,19,27,26,25,23,21,27,32,20,1,18,32,18,30,58,22,20,20,11,20,54,39,23,32,34,22,4,26,27,23,29,25,18,26,28,23,19,23,27,29,33,27,38,26,23,22,22,24,37,24,19,8,60,28,34,21,39,23,13,18,23,20,22,4,22,16,24,7,20,25,18,4,19,10,19,32,41,20,18,36,18,28,41,22,30,31,20,8,21,17,20,42,19,29,18,22,4,39,21,42,24,1,33,52,30,21,3,29,17,23,6,31,36,0,54,21,35,23,19,21,24,7,22,28,28,31,24,6,7,16,20,26,40,23,14,24,4,28,18,18,29,58,13,24,23,23,21,22,32,24,21,32,41,41,42,18,40,20,33,20,40
203,53,27,53,56,58,57,55,53,25,40,58,54,51,50,56,48,32,56,11,57,58,57,28,40,62,54,54,52,48,12,26,57,52,28,52,32,53,36,46,27,50,45,59,23,28,60,51,35,59,51,44,59,53,52,60,51,51,20,45,59,28,46,58,44,48,64,56,35,51,54,40,54,59,56,48,44,52,57,28,56,49,58,32,55,50,56,51,2,51,57,31,30,58,53,60,24,59,57,57,54,46,28,2,52,54,50,54,53,2,18,54,25,54,64,55,32,36,56,38,56,59,60,30,59,38,56,57,28,36,41,20,58,35,56,34,38,29,40,47,54,2,28,32,50,57,54,57,47,45,44,51,53,50,58,57,50,53,49,50,58,50,57,47,54,34,56,49,23,52,27,22,54,40,25,53,59,52,58,50,51,40,27,40,53,61,31,53,30,30,54,22,6,54,53,55,37,46,56,63,30,24,54,0,52,28,51,37,52,51,49,52,28,59,54,60,54,50,43,54,50,28,54,57,35,54,29,49,58,28,1,50,47,33,34,60,52,56,40,46,61,54,16,26,46,60,61,60,59,50
204,1,26,1,7,4,4,1,2,29,24,22,4,4,6,4,4,22,4,42,10,4,10,27,13,6,1,11,1,4,42,27,5,2,25,6,22,1,16,8,26,5,7,7,29,26,16,4,20,4,1,8,4,1,4,8,4,12,34,9,4,25,5,19,9,14,11,4,18,3,2,12,1,4,4,4,7,6,4,25,3,3,4,20,1,0,7,6,52,3,8,22,22,4,2,7,31,4,21,8,14,6,24,52,1,2,1,10,2,52,35,4,27,16,10,18,21,22,4,24,4,5,7,24,4,14,2,7,26,32,18,32,8,19,1,18,18,34,11,4,13,54,26,32,0,20,4,9,6,10,10,1,17,3,8,4,16,2,5,5,18,3,11,4,11,37,4,4,32,2,25,36,1,23,27,1,14,0,5,2,19,14,26,12,3,21,36,1,40,22,21,31,45,10,1,18,26,9,3,16,28,33,21,52,0,31,4,15,1,4,16,2,25,7,11,4,15,15,12,0,5,39,3,7,17,17,23,6,5,26,52,9,3,21,19,8,1,12,12,6,13,20,37,37,6,19,9,11,7,19
205,30,11,32,36,36,35,29,31,14,12,37,35,26,25,35,26,10,34,24,35,33,36,6,17,38,31,32,30,25,21,11,36,27,11,29,9,30,14,22,11,24,24,37,8,11,35,30,10,34,30,22,34,30,33,37,27,30,13,22,34,12,26,36,22,24,40,34,12,26,33,18,30,36,33,26,25,28,36,10,34,27,34,11,32,30,35,26,30,29,37,8,9,35,30,36,5,36,34,38,29,24,11,29,30,32,30,34,30,28,17,34,12,31,38,33,10,10,32,12,36,35,38,14,34,16,31,37,11,7,12,11,38,11,32,13,13,3,18,28,33,30,11,4,32,36,34,34,26,22,20,32,34,27,40,33,28,27,27,27,36,27,33,26,31,8,34,27,5,31,12,7,30,14,22,31,36,29,32,29,32,15,11,19,32,38,5,31,8,9,36,8,27,32,30,32,9,22,33,38,3,3,35,28,31,0,28,16,30,32,27,32,6,39,33,33,35,30,20,31,28,8,34,37,14,34,7,26,34,12,29,26,28,11,10,39,31,35,18,25,38,30,12,7,24,35,38,39,38,30
206,4,22,5,11,8,8,4,6,26,22,24,8,4,5,8,1,17,8,38,10,8,9,21,10,10,5,9,4,4,37,21,9,3,22,8,18,5,13,7,22,5,6,11,28,22,18,5,16,9,4,4,8,3,7,13,1,13,30,4,8,22,1,16,7,15,14,8,15,3,6,10,5,8,8,4,6,4,8,20,7,2,8,16,5,4,10,5,47,4,11,18,18,8,5,11,26,8,22,11,11,5,22,52,5,6,4,12,5,45,30,8,23,13,14,20,17,20,8,20,8,9,11,20,8,11,6,11,22,27,15,30,11,16,5,14,13,30,8,3,14,50,21,27,4,18,8,10,5,6,7,5,20,2,12,8,16,3,3,4,19,4,13,4,9,34,8,4,27,5,23,32,5,19,29,4,14,4,7,3,18,10,22,8,6,22,30,5,36,19,22,27,46,8,4,20,21,6,6,17,23,28,23,51,4,28,0,10,4,5,18,6,21,12,9,9,16,16,8,4,4,32,6,11,13,20,20,5,8,22,51,10,2,16,16,12,5,10,8,2,12,19,33,31,5,16,12,16,12,18
207,14,14,16,21,19,18,14,17,16,10,22,19,10,10,19,12,10,18,27,20,19,20,11,6,21,15,16,15,11,27,14,19,13,14,14,11,16,2,6,14,10,8,21,16,13,22,15,6,18,14,8,19,14,17,24,12,16,20,7,18,14,10,21,6,12,23,19,10,12,18,6,16,18,17,10,8,11,18,13,17,12,20,5,15,14,21,12,35,12,21,12,11,19,16,22,15,19,19,22,15,10,14,38,16,16,15,18,15,35,21,19,14,18,24,17,10,9,18,10,19,19,21,18,20,2,16,21,14,17,9,18,23,5,16,4,6,20,4,12,18,38,14,16,14,21,18,20,10,6,4,16,17,12,22,18,14,12,11,10,22,12,18,12,16,24,18,11,17,15,14,23,15,11,25,15,22,14,17,14,21,2,14,3,18,22,21,16,24,11,20,16,33,16,14,17,11,6,17,23,13,17,19,37,15,16,10,0,15,16,15,17,10,22,17,18,19,14,4,16,12,22,16,20,6,20,10,9,18,14,38,11,12,6,5,22,16,20,4,9,24,22,22,24,10,21,23,24,23,20
